run,tag,step,value,time
train_bonds_60,Loss/KL_val,60,2.4411827325820923e-05,1754314329.428851
train_bonds_60,Loss/KL_val,61,1.810770481824875e-05,1754314363.1115348
train_bonds_60,Loss/KL_val,62,1.2653879821300507e-05,1754314397.0587604
train_bonds_60,Loss/KL_val,63,9.645707905292511e-06,1754314431.2709446
train_bonds_60,Loss/KL_val,64,5.600973963737488e-06,1754314465.4203556
train_bonds_60,Loss/KL_val,65,1.2334436178207397e-05,1754314511.2199864
train_bonds_60,Loss/KL_val,66,2.405792474746704e-05,1754314545.3078709
train_bonds_60,Loss/KL_val,67,6.732530891895294e-06,1754314579.467794
train_bonds_60,Loss/KL_val,68,5.876459181308746e-05,1754314613.491452
train_bonds_60,Loss/KL_val,69,4.109088331460953e-05,1754314647.5722575
train_bonds_60,Loss/KL_val,70,8.421577513217926e-05,1754314693.0510588
train_bonds_60,Loss/KL_val,71,2.9183924198150635e-05,1754314727.1018605
train_bonds_60,Loss/KL_val,72,0.0001390203833580017,1754314761.412557
train_bonds_60,Loss/KL_val,73,9.133480489253998e-06,1754314795.5008373
train_bonds_60,Loss/KL_val,74,2.658925950527191e-05,1754314829.8693964
train_bonds_60,Loss/KL_val,75,2.169329673051834e-05,1754314875.1192935
train_bonds_60,Loss/KL_val,76,1.1900439858436584e-05,1754314909.3021445
train_bonds_60,Loss/KL_val,77,4.907138645648956e-06,1754314943.5661314
train_bonds_60,Loss/KL_val,78,1.028645783662796e-05,1754314977.6961343
train_bonds_60,Loss/KL_val,79,2.8724782168865204e-05,1754315011.8003805
train_bonds_60,Loss/KL_val,80,3.566034138202667e-05,1754315057.154544
train_bonds_60,Loss/KL_val,81,9.583961218595505e-05,1754315091.400665
train_bonds_60,Loss/KL_val,82,7.899478077888489e-06,1754315126.0244493
train_bonds_60,Loss/KL_val,83,5.217269062995911e-06,1754315160.2161777
train_bonds_60,Loss/KL_val,84,6.737187504768372e-06,1754315194.4190385
train_bonds_60,Loss/KL_val,85,1.4982186257839203e-05,1754315239.7085474
train_bonds_60,Loss/KL_val,86,7.808208465576172e-06,1754315274.2853465
train_bonds_60,Loss/KL_val,87,2.1074898540973663e-05,1754315308.7337093
train_bonds_60,Loss/KL_val,88,1.0486692190170288e-05,1754315343.1895077
train_bonds_60,Loss/KL_val,89,1.1916272342205048e-05,1754315377.5968046
train_bonds_60,Loss/Reconstruction_train,60,0.017331037670373917,1754314329.4288564
train_bonds_60,Loss/Reconstruction_train,61,0.015906181186437607,1754314363.1115518
train_bonds_60,Loss/Reconstruction_train,62,0.01570289023220539,1754314397.0587797
train_bonds_60,Loss/Reconstruction_train,63,0.015602563507854939,1754314431.2709494
train_bonds_60,Loss/Reconstruction_train,64,0.015557166188955307,1754314465.4203606
train_bonds_60,Loss/Reconstruction_train,65,0.015510475262999535,1754314511.2199912
train_bonds_60,Loss/Reconstruction_train,66,0.015496151521801949,1754314545.3078759
train_bonds_60,Loss/Reconstruction_train,67,0.015490665100514889,1754314579.467799
train_bonds_60,Loss/Reconstruction_train,68,0.01548029575496912,1754314613.4914563
train_bonds_60,Loss/Reconstruction_train,69,0.015476326458156109,1754314647.5722702
train_bonds_60,Loss/Reconstruction_train,70,0.015470065176486969,1754314693.0510697
train_bonds_60,Loss/Reconstruction_train,71,0.015464969910681248,1754314727.1018653
train_bonds_60,Loss/Reconstruction_train,72,0.015471801161766052,1754314761.4125612
train_bonds_60,Loss/Reconstruction_train,73,0.015474610961973667,1754314795.5008464
train_bonds_60,Loss/Reconstruction_train,74,0.01548636145889759,1754314829.8694015
train_bonds_60,Loss/Reconstruction_train,75,0.015493681654334068,1754314875.1192985
train_bonds_60,Loss/Reconstruction_train,76,0.015498992055654526,1754314909.3021488
train_bonds_60,Loss/Reconstruction_train,77,0.015503397211432457,1754314943.566136
train_bonds_60,Loss/Reconstruction_train,78,0.01553809642791748,1754314977.6961474
train_bonds_60,Loss/Reconstruction_train,79,0.015604346990585327,1754315011.8003855
train_bonds_60,Loss/Reconstruction_train,80,0.015563483349978924,1754315057.1545696
train_bonds_60,Loss/Reconstruction_train,81,0.015489672310650349,1754315091.4006698
train_bonds_60,Loss/Reconstruction_train,82,0.015477343462407589,1754315126.0244544
train_bonds_60,Loss/Reconstruction_train,83,0.015474367886781693,1754315160.216182
train_bonds_60,Loss/Reconstruction_train,84,0.015462751500308514,1754315194.4190505
train_bonds_60,Loss/Reconstruction_train,85,0.015469902195036411,1754315239.708552
train_bonds_60,Loss/Reconstruction_train,86,0.015472491271793842,1754315274.2853515
train_bonds_60,Loss/Reconstruction_train,87,0.015477266162633896,1754315308.733714
train_bonds_60,Loss/Reconstruction_train,88,0.015466902405023575,1754315343.1895127
train_bonds_60,Loss/Reconstruction_train,89,0.015482800081372261,1754315377.59681
train_bonds_60,Loss/Reconstruction_val,60,0.01650272123515606,1754314329.4288607
train_bonds_60,Loss/Reconstruction_val,61,0.016184862703084946,1754314363.1115563
train_bonds_60,Loss/Reconstruction_val,62,0.016057366505265236,1754314397.0587845
train_bonds_60,Loss/Reconstruction_val,63,0.01598399132490158,1754314431.2709534
train_bonds_60,Loss/Reconstruction_val,64,0.015923384577035904,1754314465.4203649
train_bonds_60,Loss/Reconstruction_val,65,0.01597435399889946,1754314511.2199955
train_bonds_60,Loss/Reconstruction_val,66,0.01587611623108387,1754314545.30788
train_bonds_60,Loss/Reconstruction_val,67,0.01591641828417778,1754314579.4678028
train_bonds_60,Loss/Reconstruction_val,68,0.015863047912716866,1754314613.49146
train_bonds_60,Loss/Reconstruction_val,69,0.015845946967601776,1754314647.572274
train_bonds_60,Loss/Reconstruction_val,70,0.015896286815404892,1754314693.051074
train_bonds_60,Loss/Reconstruction_val,71,0.01585254818201065,1754314727.1018822
train_bonds_60,Loss/Reconstruction_val,72,0.015895919874310493,1754314761.4125652
train_bonds_60,Loss/Reconstruction_val,73,0.015912111848592758,1754314795.5008514
train_bonds_60,Loss/Reconstruction_val,74,0.015882248058915138,1754314829.8694062
train_bonds_60,Loss/Reconstruction_val,75,0.015922876074910164,1754314875.1193027
train_bonds_60,Loss/Reconstruction_val,76,0.015936080366373062,1754314909.3021529
train_bonds_60,Loss/Reconstruction_val,77,0.015914270654320717,1754314943.5661402
train_bonds_60,Loss/Reconstruction_val,78,0.015957754105329514,1754314977.6961513
train_bonds_60,Loss/Reconstruction_val,79,0.016022969037294388,1754315011.8003902
train_bonds_60,Loss/Reconstruction_val,80,0.01592450961470604,1754315057.1545742
train_bonds_60,Loss/Reconstruction_val,81,0.015938905999064445,1754315091.4006739
train_bonds_60,Loss/Reconstruction_val,82,0.015951601788401604,1754315126.024461
train_bonds_60,Loss/Reconstruction_val,83,0.015892695635557175,1754315160.216186
train_bonds_60,Loss/Reconstruction_val,84,0.015897482633590698,1754315194.4190545
train_bonds_60,Loss/Reconstruction_val,85,0.015872672200202942,1754315239.7085557
train_bonds_60,Loss/Reconstruction_val,86,0.015850478783249855,1754315274.2853556
train_bonds_60,Loss/Reconstruction_val,87,0.01588105969130993,1754315308.7337186
train_bonds_60,Loss/Reconstruction_val,88,0.015931323170661926,1754315343.1895173
train_bonds_60,Loss/Reconstruction_val,89,0.01587945595383644,1754315377.5968142
train_bonds_60,Loss/Physics_train,60,57398.6484375,1754314329.4288652
train_bonds_60,Loss/Physics_train,61,20770.86328125,1754314363.111561
train_bonds_60,Loss/Physics_train,62,14855.9794921875,1754314397.0587895
train_bonds_60,Loss/Physics_train,63,12555.3603515625,1754314431.2709577
train_bonds_60,Loss/Physics_train,64,10296.330078125,1754314465.4203696
train_bonds_60,Loss/Physics_train,65,8473.912109375,1754314511.2199993
train_bonds_60,Loss/Physics_train,66,7439.01416015625,1754314545.3078842
train_bonds_60,Loss/Physics_train,67,6996.3896484375,1754314579.4678073
train_bonds_60,Loss/Physics_train,68,7074.3671875,1754314613.4914641
train_bonds_60,Loss/Physics_train,69,6970.224609375,1754314647.5722785
train_bonds_60,Loss/Physics_train,70,6838.49169921875,1754314693.0510786
train_bonds_60,Loss/Physics_train,71,6744.52294921875,1754314727.1018865
train_bonds_60,Loss/Physics_train,72,7086.00244140625,1754314761.4125695
train_bonds_60,Loss/Physics_train,73,7514.208984375,1754314795.5008564
train_bonds_60,Loss/Physics_train,74,7930.7236328125,1754314829.869425
train_bonds_60,Loss/Physics_train,75,8206.0205078125,1754314875.1193073
train_bonds_60,Loss/Physics_train,76,8798.5029296875,1754314909.3021574
train_bonds_60,Loss/Physics_train,77,8454.009765625,1754314943.5661447
train_bonds_60,Loss/Physics_train,78,8086.18212890625,1754314977.6961555
train_bonds_60,Loss/Physics_train,79,10590.4453125,1754315011.8003948
train_bonds_60,Loss/Physics_train,80,8173.97998046875,1754315057.1545784
train_bonds_60,Loss/Physics_train,81,4967.22900390625,1754315091.400678
train_bonds_60,Loss/Physics_train,82,4529.9775390625,1754315126.0244663
train_bonds_60,Loss/Physics_train,83,4798.90380859375,1754315160.2161906
train_bonds_60,Loss/Physics_train,84,4341.7607421875,1754315194.4190588
train_bonds_60,Loss/Physics_train,85,5077.015625,1754315239.7085602
train_bonds_60,Loss/Physics_train,86,5667.74853515625,1754315274.2853599
train_bonds_60,Loss/Physics_train,87,6031.20361328125,1754315308.733723
train_bonds_60,Loss/Physics_train,88,4906.64208984375,1754315343.189522
train_bonds_60,Loss/Physics_train,89,5186.0859375,1754315377.596819
train_bonds_60,Loss/Physics_val,60,26150.119140625,1754314329.428869
train_bonds_60,Loss/Physics_val,61,16549.171875,1754314363.111565
train_bonds_60,Loss/Physics_val,62,13684.5849609375,1754314397.0587935
train_bonds_60,Loss/Physics_val,63,11634.4921875,1754314431.2709618
train_bonds_60,Loss/Physics_val,64,8985.59765625,1754314465.4203734
train_bonds_60,Loss/Physics_val,65,7792.23193359375,1754314511.220003
train_bonds_60,Loss/Physics_val,66,7158.63232421875,1754314545.307888
train_bonds_60,Loss/Physics_val,67,6803.76953125,1754314579.467811
train_bonds_60,Loss/Physics_val,68,7029.8623046875,1754314613.4914677
train_bonds_60,Loss/Physics_val,69,6729.5712890625,1754314647.5722823
train_bonds_60,Loss/Physics_val,70,6763.64111328125,1754314693.051083
train_bonds_60,Loss/Physics_val,71,6973.02685546875,1754314727.1018903
train_bonds_60,Loss/Physics_val,72,7817.5615234375,1754314761.4125733
train_bonds_60,Loss/Physics_val,73,8129.87353515625,1754314795.5008607
train_bonds_60,Loss/Physics_val,74,8053.93603515625,1754314829.8694298
train_bonds_60,Loss/Physics_val,75,7962.37158203125,1754314875.119311
train_bonds_60,Loss/Physics_val,76,9204.193359375,1754314909.3021615
train_bonds_60,Loss/Physics_val,77,7043.1337890625,1754314943.5661488
train_bonds_60,Loss/Physics_val,78,7942.08935546875,1754314977.6961596
train_bonds_60,Loss/Physics_val,79,10453.56640625,1754315011.8003986
train_bonds_60,Loss/Physics_val,80,6127.15771484375,1754315057.1545825
train_bonds_60,Loss/Physics_val,81,4869.541015625,1754315091.4006817
train_bonds_60,Loss/Physics_val,82,3691.120361328125,1754315126.0244703
train_bonds_60,Loss/Physics_val,83,4683.03466796875,1754315160.2161944
train_bonds_60,Loss/Physics_val,84,4574.53759765625,1754315194.4190626
train_bonds_60,Loss/Physics_val,85,5527.154296875,1754315239.7085643
train_bonds_60,Loss/Physics_val,86,4655.17138671875,1754315274.285364
train_bonds_60,Loss/Physics_val,87,6217.806640625,1754315308.733727
train_bonds_60,Loss/Physics_val,88,4097.361328125,1754315343.1895258
train_bonds_60,Loss/Physics_val,89,5329.32568359375,1754315377.5968227
train_bonds_60,Lambda,60,9.99999993922529e-09,1754314329.4288735
train_bonds_60,Lambda,61,9.99999993922529e-09,1754314363.1115701
train_bonds_60,Lambda,62,9.99999993922529e-09,1754314397.0587983
train_bonds_60,Lambda,63,9.99999993922529e-09,1754314431.2709668
train_bonds_60,Lambda,64,9.99999993922529e-09,1754314465.4203787
train_bonds_60,Lambda,65,9.99999993922529e-09,1754314511.2200074
train_bonds_60,Lambda,66,9.99999993922529e-09,1754314545.3078928
train_bonds_60,Lambda,67,9.99999993922529e-09,1754314579.4678156
train_bonds_60,Lambda,68,9.99999993922529e-09,1754314613.4914727
train_bonds_60,Lambda,69,9.99999993922529e-09,1754314647.5722866
train_bonds_60,Lambda,70,9.99999993922529e-09,1754314693.0510879
train_bonds_60,Lambda,71,9.99999993922529e-09,1754314727.1018949
train_bonds_60,Lambda,72,9.99999993922529e-09,1754314761.4125783
train_bonds_60,Lambda,73,9.99999993922529e-09,1754314795.5008664
train_bonds_60,Lambda,74,9.99999993922529e-09,1754314829.869435
train_bonds_60,Lambda,75,9.99999993922529e-09,1754314875.1193156
train_bonds_60,Lambda,76,9.99999993922529e-09,1754314909.3021665
train_bonds_60,Lambda,77,9.99999993922529e-09,1754314943.5661538
train_bonds_60,Lambda,78,9.99999993922529e-09,1754314977.6961644
train_bonds_60,Lambda,79,9.99999993922529e-09,1754315011.800403
train_bonds_60,Lambda,80,9.99999993922529e-09,1754315057.154587
train_bonds_60,Lambda,81,9.99999993922529e-09,1754315091.4006865
train_bonds_60,Lambda,82,9.99999993922529e-09,1754315126.0244753
train_bonds_60,Lambda,83,9.99999993922529e-09,1754315160.216199
train_bonds_60,Lambda,84,9.99999993922529e-09,1754315194.4190671
train_bonds_60,Lambda,85,9.99999993922529e-09,1754315239.7085693
train_bonds_60,Lambda,86,9.99999993922529e-09,1754315274.2853692
train_bonds_60,Lambda,87,9.99999993922529e-09,1754315308.7337317
train_bonds_60,Lambda,88,9.99999993922529e-09,1754315343.1895306
train_bonds_60,Lambda,89,9.99999993922529e-09,1754315377.5968277
train_bonds_60,Beta,60,0.0050050001591444016,1754314329.4288778
train_bonds_60,Beta,61,0.005104899872094393,1754314363.111575
train_bonds_60,Beta,62,0.005204800050705671,1754314397.0588026
train_bonds_60,Beta,63,0.00530470022931695,1754314431.270971
train_bonds_60,Beta,64,0.005404599942266941,1754314465.4203832
train_bonds_60,Beta,65,0.00550450012087822,1754314511.2200115
train_bonds_60,Beta,66,0.005604399833828211,1754314545.307897
train_bonds_60,Beta,67,0.005704300012439489,1754314579.46782
train_bonds_60,Beta,68,0.005804200191050768,1754314613.4914765
train_bonds_60,Beta,69,0.005904099904000759,1754314647.5722911
train_bonds_60,Beta,70,0.006004000082612038,1754314693.0510921
train_bonds_60,Beta,71,0.006103899795562029,1754314727.1018996
train_bonds_60,Beta,72,0.006203799974173307,1754314761.4125826
train_bonds_60,Beta,73,0.006303700152784586,1754314795.5008714
train_bonds_60,Beta,74,0.006403599865734577,1754314829.8694406
train_bonds_60,Beta,75,0.006503500044345856,1754314875.11932
train_bonds_60,Beta,76,0.006603400222957134,1754314909.3021705
train_bonds_60,Beta,77,0.0067032999359071255,1754314943.5661578
train_bonds_60,Beta,78,0.006803200114518404,1754314977.696168
train_bonds_60,Beta,79,0.006903099827468395,1754315011.800407
train_bonds_60,Beta,80,0.007003000006079674,1754315057.1545916
train_bonds_60,Beta,81,0.007102900184690952,1754315091.4006913
train_bonds_60,Beta,82,0.0072027998976409435,1754315126.02448
train_bonds_60,Beta,83,0.007302700076252222,1754315160.216203
train_bonds_60,Beta,84,0.007402599789202213,1754315194.419072
train_bonds_60,Beta,85,0.007502499967813492,1754315239.7085733
train_bonds_60,Beta,86,0.00760240014642477,1754315274.2853732
train_bonds_60,Beta,87,0.007702299859374762,1754315308.733736
train_bonds_60,Beta,88,0.00780220003798604,1754315343.1895347
train_bonds_60,Beta,89,0.007902099750936031,1754315377.5968323
train_bonds_60,Learning Rate,60,4.999999873689376e-06,1754314329.4288821
train_bonds_60,Learning Rate,61,4.999999873689376e-06,1754314363.11158
train_bonds_60,Learning Rate,62,4.999999873689376e-06,1754314397.0588076
train_bonds_60,Learning Rate,63,4.999999873689376e-06,1754314431.2709756
train_bonds_60,Learning Rate,64,4.999999873689376e-06,1754314465.4204123
train_bonds_60,Learning Rate,65,4.999999873689376e-06,1754314511.2200158
train_bonds_60,Learning Rate,66,4.999999873689376e-06,1754314545.3079014
train_bonds_60,Learning Rate,67,4.999999873689376e-06,1754314579.4678247
train_bonds_60,Learning Rate,68,4.999999873689376e-06,1754314613.4914808
train_bonds_60,Learning Rate,69,4.999999873689376e-06,1754314647.5722957
train_bonds_60,Learning Rate,70,4.999999873689376e-06,1754314693.051098
train_bonds_60,Learning Rate,71,4.999999873689376e-06,1754314727.1019042
train_bonds_60,Learning Rate,72,4.999999873689376e-06,1754314761.4125872
train_bonds_60,Learning Rate,73,4.999999873689376e-06,1754314795.500877
train_bonds_60,Learning Rate,74,4.999999873689376e-06,1754314829.8694456
train_bonds_60,Learning Rate,75,4.999999873689376e-06,1754314875.1193247
train_bonds_60,Learning Rate,76,4.999999873689376e-06,1754314909.302175
train_bonds_60,Learning Rate,77,4.999999873689376e-06,1754314943.5661626
train_bonds_60,Learning Rate,78,4.999999873689376e-06,1754314977.6961725
train_bonds_60,Learning Rate,79,4.999999873689376e-06,1754315011.8004117
train_bonds_60,Learning Rate,80,4.999999873689376e-06,1754315057.1545959
train_bonds_60,Learning Rate,81,4.999999873689376e-06,1754315091.400697
train_bonds_60,Learning Rate,82,4.999999873689376e-06,1754315126.0244849
train_bonds_60,Learning Rate,83,4.999999873689376e-06,1754315160.2162075
train_bonds_60,Learning Rate,84,4.999999873689376e-06,1754315194.4190767
train_bonds_60,Learning Rate,85,4.999999873689376e-06,1754315239.7085793
train_bonds_60,Learning Rate,86,4.999999873689376e-06,1754315274.2853777
train_bonds_60,Learning Rate,87,4.999999873689376e-06,1754315308.7337403
train_bonds_60,Learning Rate,88,4.999999873689376e-06,1754315343.1895397
train_bonds_60,Learning Rate,89,4.999999873689376e-06,1754315377.596837
train_bonds_angles_low_kl_90,Loss/train,90,0.018464719876646996,1754317728.0696175
train_bonds_angles_low_kl_90,Loss/train,91,0.01858321763575077,1754317771.0914376
train_bonds_angles_low_kl_90,Loss/train,92,0.018620381131768227,1754317814.6006942
train_bonds_angles_low_kl_90,Loss/train,93,0.018787063658237457,1754317857.7944994
train_bonds_angles_low_kl_90,Loss/train,94,0.019657351076602936,1754317901.2783728
train_bonds_angles_low_kl_90,Loss/train,95,0.018925542011857033,1754317956.6920228
train_bonds_angles_low_kl_90,Loss/train,96,0.018585868179798126,1754317999.6393752
train_bonds_angles_low_kl_90,Loss/train,97,0.018618103116750717,1754318042.613424
train_bonds_angles_low_kl_90,Loss/train,98,0.018456315621733665,1754318085.1988432
train_bonds_angles_low_kl_90,Loss/train,99,0.01854669488966465,1754318127.8240058
train_bonds_angles_low_kl_90,Loss/train,100,0.018665172159671783,1754318182.1551373
train_bonds_angles_low_kl_90,Loss/train,101,0.018649032339453697,1754318225.3151908
train_bonds_angles_low_kl_90,Loss/train,102,0.018452975898981094,1754318274.3341796
train_bonds_angles_low_kl_90,Loss/train,103,0.019115228205919266,1754318489.0474317
train_bonds_angles_low_kl_90,Loss/train,104,0.018378188833594322,1754318740.8730953
train_bonds_angles_low_kl_90,Loss/train,105,0.018315067514777184,1754318794.7963192
train_bonds_angles_low_kl_90,Loss/train,106,0.018244251608848572,1754318837.9925091
train_bonds_angles_low_kl_90,Loss/val,90,0.019213909283280373,1754317728.0696473
train_bonds_angles_low_kl_90,Loss/val,91,0.019061213359236717,1754317771.0914612
train_bonds_angles_low_kl_90,Loss/val,92,0.01922435127198696,1754317814.6007168
train_bonds_angles_low_kl_90,Loss/val,93,0.02009453997015953,1754317857.7945232
train_bonds_angles_low_kl_90,Loss/val,94,0.019537625834345818,1754317901.2783995
train_bonds_angles_low_kl_90,Loss/val,95,0.019155463203787804,1754317956.692046
train_bonds_angles_low_kl_90,Loss/val,96,0.018921883776783943,1754317999.639402
train_bonds_angles_low_kl_90,Loss/val,97,0.018879223614931107,1754318042.6134486
train_bonds_angles_low_kl_90,Loss/val,98,0.018859896808862686,1754318085.1988661
train_bonds_angles_low_kl_90,Loss/val,99,0.018960293382406235,1754318127.824032
train_bonds_angles_low_kl_90,Loss/val,100,0.0191808994859457,1754318182.1551611
train_bonds_angles_low_kl_90,Loss/val,101,0.018865549936890602,1754318225.3152144
train_bonds_angles_low_kl_90,Loss/val,102,0.01937730237841606,1754318274.3342056
train_bonds_angles_low_kl_90,Loss/val,103,0.01888412982225418,1754318489.0474577
train_bonds_angles_low_kl_90,Loss/val,104,0.018818115815520287,1754318740.8731215
train_bonds_angles_low_kl_90,Loss/val,105,0.018682489171624184,1754318794.7963421
train_bonds_angles_low_kl_90,Loss/val,106,0.0186355859041214,1754318837.992532
train_bonds_angles_low_kl_90,Loss/KL_train,90,0.040309011936187744,1754317728.0696583
train_bonds_angles_low_kl_90,Loss/KL_train,91,0.2467523217201233,1754317771.091469
train_bonds_angles_low_kl_90,Loss/KL_train,92,0.3114769756793976,1754317814.6007242
train_bonds_angles_low_kl_90,Loss/KL_train,93,0.4159930944442749,1754317857.7945306
train_bonds_angles_low_kl_90,Loss/KL_train,94,0.5352043509483337,1754317901.2784073
train_bonds_angles_low_kl_90,Loss/KL_train,95,0.8309126496315002,1754317956.6920547
train_bonds_angles_low_kl_90,Loss/KL_train,96,0.9568576216697693,1754317999.6394114
train_bonds_angles_low_kl_90,Loss/KL_train,97,1.0332036018371582,1754318042.6134582
train_bonds_angles_low_kl_90,Loss/KL_train,98,1.118142008781433,1754318085.1988728
train_bonds_angles_low_kl_90,Loss/KL_train,99,1.1446950435638428,1754318127.824042
train_bonds_angles_low_kl_90,Loss/KL_train,100,1.157654047012329,1754318182.1551683
train_bonds_angles_low_kl_90,Loss/KL_train,101,1.1743807792663574,1754318225.3152237
train_bonds_angles_low_kl_90,Loss/KL_train,102,1.2083232402801514,1754318274.3342142
train_bonds_angles_low_kl_90,Loss/KL_train,103,1.526818037033081,1754318489.047466
train_bonds_angles_low_kl_90,Loss/KL_train,104,1.8996622562408447,1754318740.8731282
train_bonds_angles_low_kl_90,Loss/KL_train,105,1.9356776475906372,1754318794.7963488
train_bonds_angles_low_kl_90,Loss/KL_train,106,1.979979157447815,1754318837.9925394
train_bonds_angles_low_kl_90,Loss/KL_val,90,0.15023930370807648,1754317728.0696704
train_bonds_angles_low_kl_90,Loss/KL_val,91,0.31127017736434937,1754317771.0914745
train_bonds_angles_low_kl_90,Loss/KL_val,92,0.3286832273006439,1754317814.600741
train_bonds_angles_low_kl_90,Loss/KL_val,93,0.4207877516746521,1754317857.7945352
train_bonds_angles_low_kl_90,Loss/KL_val,94,0.7414888739585876,1754317901.278413
train_bonds_angles_low_kl_90,Loss/KL_val,95,0.8817231059074402,1754317956.6920707
train_bonds_angles_low_kl_90,Loss/KL_val,96,0.9758777022361755,1754317999.6394172
train_bonds_angles_low_kl_90,Loss/KL_val,97,1.0993436574935913,1754318042.6134634
train_bonds_angles_low_kl_90,Loss/KL_val,98,1.1048475503921509,1754318085.1988778
train_bonds_angles_low_kl_90,Loss/KL_val,99,1.132409930229187,1754318127.8240473
train_bonds_angles_low_kl_90,Loss/KL_val,100,1.1434463262557983,1754318182.1551733
train_bonds_angles_low_kl_90,Loss/KL_val,101,1.1689013242721558,1754318225.3152287
train_bonds_angles_low_kl_90,Loss/KL_val,102,1.2131894826889038,1754318274.3342202
train_bonds_angles_low_kl_90,Loss/KL_val,103,1.8400731086730957,1754318489.0474744
train_bonds_angles_low_kl_90,Loss/KL_val,104,1.8870692253112793,1754318740.873133
train_bonds_angles_low_kl_90,Loss/KL_val,105,1.924189805984497,1754318794.7963536
train_bonds_angles_low_kl_90,Loss/KL_val,106,1.9675166606903076,1754318837.9925444
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,90,0.01554221659898758,1754317728.069676
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,91,0.015601973980665207,1754317771.0914798
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,92,0.015620769001543522,1754317814.6007478
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,93,0.015682648867368698,1754317857.7945397
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,94,0.016084980219602585,1754317901.278418
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,95,0.015816379338502884,1754317956.6920755
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,96,0.0157393217086792,1754317999.639422
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,97,0.015756875276565552,1754318042.6134677
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,98,0.015739142894744873,1754318085.1988823
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,99,0.015811622142791748,1754318127.8240523
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,100,0.015843220055103302,1754318182.155178
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,101,0.015834562480449677,1754318225.315233
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,102,0.01579577662050724,1754318274.334226
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,103,0.015802673995494843,1754318489.0474794
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,104,0.01567605510354042,1754318740.8731375
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,105,0.015693143010139465,1754318794.7963583
train_bonds_angles_low_kl_90,Loss/Reconstruction_train,106,0.015674781054258347,1754318837.9925604
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,90,0.016093192622065544,1754317728.0696807
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,91,0.016146143898367882,1754317771.0914843
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,92,0.016115019097924232,1754317814.6007528
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,93,0.016308419406414032,1754317857.7945445
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,94,0.016247883439064026,1754317901.2784233
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,95,0.016246046870946884,1754317956.6920795
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,96,0.016109803691506386,1754317999.6394265
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,97,0.01616733707487583,1754318042.6134725
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,98,0.016149485483765602,1754318085.1988866
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,99,0.016203101724386215,1754318127.8240569
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,100,0.016296066343784332,1754318182.1551826
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,101,0.016174541786313057,1754318225.3152375
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,102,0.016330217942595482,1754318274.3342311
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,103,0.016094904392957687,1754318489.0474837
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,104,0.0160908792167902,1754318740.8731415
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,105,0.016103727743029594,1754318794.7963624
train_bonds_angles_low_kl_90,Loss/Reconstruction_val,106,0.016078852117061615,1754318837.9925647
train_bonds_angles_low_kl_90,Loss/Physics_train,90,29225.025390625,1754317728.0696852
train_bonds_angles_low_kl_90,Loss/Physics_train,91,29812.4375,1754317771.0914893
train_bonds_angles_low_kl_90,Loss/Physics_train,92,29996.119140625,1754317814.6007583
train_bonds_angles_low_kl_90,Loss/Physics_train,93,31044.146484375,1754317857.7945626
train_bonds_angles_low_kl_90,Loss/Physics_train,94,35723.703125,1754317901.2784286
train_bonds_angles_low_kl_90,Loss/Physics_train,95,31091.638671875,1754317956.6920843
train_bonds_angles_low_kl_90,Loss/Physics_train,96,28465.4609375,1754317999.6394312
train_bonds_angles_low_kl_90,Loss/Physics_train,97,28612.267578125,1754318042.6134768
train_bonds_angles_low_kl_90,Loss/Physics_train,98,27171.72265625,1754318085.1988912
train_bonds_angles_low_kl_90,Loss/Physics_train,99,27350.734375,1754318127.8240612
train_bonds_angles_low_kl_90,Loss/Physics_train,100,28219.521484375,1754318182.155187
